Quantity,Name,Code,PurchasePrice,Foil,Condition,Language,PurchaseDate
1,"skyship plunderer",AER,0.13,0,0,0,20/2/2018
1,"skyship plunderer",AER,0.12,0,0,3,11/2/2018
1,"skyswirl harrier",KLD,0.02,0,0,3,11/2/2018
1,"skywhaler's shot",KLD,0.05,0,0,3,28/2/2018
1,"skywing aven",UMA,0.09,0,0,0,3/1/2019
3,"sleep paralysis",M20,0.02,0,0,0,20/12/2019
1,"slimebind",RNA,0.03,0,0,0,20/1/2019
1,"slinn voda, the rising deep",DOM,0.06,0,0,0,5/8/2018
2,"slippery scoundrel",RIX,0.07,0,0,0,25/3/2018
1,"sliver construct",M14,0.05,0,0,0,2/3/2019
2,"sly requisitioner",AER,0.06,0,0,3,14/2/2018
1,"smelt-ward minotaur",GRN,0.05,0,0,0,25/11/2018
1,"smitten swordmaster_curry favor",ELD,0.06,0,0,0,20/12/2019
1,"smitten swordmaster_curry favor",ELD,0.07,0,0,0,12/10/2019
1,"smuggler's copter",KLD,2.1,0,0,3,8/2/2018
1,"snare thopter",KLD,0.05,0,0,6,18/7/2018
4,"snarespinner",WAR,0.04,0,0,6,4/5/2019
2,"snubhorn sentry",RIX,0.03,0,0,0,25/3/2018
1,"snubhorn sentry",RIX,0.03,0,0,3,23/3/2018
1,"sol ring",C18,1.1,0,0,0,2/9/2018
1,"solemn recruit",AER,0.14,0,0,3,17/6/2018
3,"sonic assault",GRN,0.05,0,0,0,25/11/2018
1,"sonic assault",GRN,0.02,0,0,3,12/12/2018
1,"sorcerer of the fang",M20,0.02,0,0,0,5/8/2019
1,"sorcerer's broom",ELD,0.12,1,0,0,25/12/2019
1,"sorcerer's wand",DOM,0.09,0,0,3,22/4/2018
4,"sorin's thirst",WAR,0.05,0,0,6,4/5/2019
1,"sorin, imperious bloodlord",M20,24.37,1,0,0,5/8/2019
1,"soul diviner",WAR,1.63,1,0,6,29/4/2019
1,"soul of new phyrexia",C18,0.52,0,0,0,2/9/2018
1,"soul of the rapids",RIX,0.02,0,0,0,25/3/2018
1,"soul of the rapids",RIX,0.04,0,0,0,3/7/2018
1,"soul salvage",M20,0.03,0,0,0,5/8/2019
2,"soul salvage",DOM,0.05,0,0,3,22/4/2018
1,"sovereign's bite",M19,0.0,0,0,0,7/7/2018
1,"spark double",WAR,0.79,0,0,6,28/04/2019
4,"spark harvest",WAR,0.06,0,0,6,4/5/2019
1,"spark of creativity",KLD,0.09,0,0,0,19/2/2018
1,"spark of creativity",KLD,0.06,0,0,3,11/2/2018
1,"spark reaper",WAR,0.05,0,0,0,9/6/2019
1,"spark reaper",WAR,0.04,0,0,6,4/5/2019
1,"spark reaper",WAR,0.05,0,0,6,1/5/2019
1,"sparktongue dragon",M19,0.0,0,0,0,7/7/2018
3,"sparring construct",DOM,0.04,0,0,0,12/5/2018
2,"sparring construct",DOM,0.04,0,0,3,22/4/2018
1,"spearpoint oread",THS,0.0,0,0,0,2/7/2019
1,"spectral sailor",M20,0.23,0,0,0,5/8/2019
1,"speedway fanatic",KLD,0.06,0,0,3,8/2/2018
1,"speedway fanatic",KLD,0.08,0,0,3,25/6/2018
1,"spell pierce",XLN,0.12,0,0,0,25/3/2018
1,"spell swindle",XLN,0.45,0,0,3,28/2/2018
2,"spellgorger weird",WAR,0.05,0,0,6,4/5/2019
1,"spellgorger weird",WAR,0.06,0,0,6,28/04/2019
1,"spellkeeper weird",WAR,0.04,0,0,0,25/12/2019
2,"spellkeeper weird",WAR,0.04,0,0,6,4/5/2019
1,"spellkeeper weird",WAR,0.2,1,0,6,4/5/2019
1,"spelltwine",C17,0.2,0,0,0,29/3/2018
2,"sphinx of new prahv",RNA,0.08,0,0,0,20/1/2019
1,"sphinx's disciple",BNG,0.14,0,0,0,2/7/2019
4,"sphinx's insight",RNA,0.05,0,0,0,20/1/2019
1,"sphinx's insight",RNA,0.29,1,0,0,20/1/2019
1,"spike-tailed ceratops",XLN,0.02,0,0,0,25/3/2018
1,"spinal centipede",GRN,0.03,0,0,0,13/11/2018
1,"spinal centipede",GRN,0.03,0,0,3,8/12/2018
1,"spinal centipede",GRN,0.05,0,0,3,12/12/2018
1,"spire patrol",AER,0.04,0,0,3,8/2/2018
1,"spire winder",RIX,0.02,0,0,0,25/3/2018
1,"spirebluff canal",KLD,5.8,0,0,6,18/7/2018
1,"spireside infiltrator",KLD,0.04,0,0,0,19/2/2018
1,"spireside infiltrator",KLD,0.03,0,0,6,18/7/2018
1,"spontaneous artist",KLD,0.06,0,0,0,19/2/2018
1,"sporecap spider",ELD,0.02,0,0,0,12/10/2019
2,"sporecrown thallid",DOM,0.16,0,0,0,28/5/2018
2,"sporecrown thallid",DOM,0.23,0,0,0,29/4/2018
1,"squad captain",M20,0.04,0,0,0,5/8/2019
1,"squire's devotion",RIX,0.05,0,0,3,23/3/2018
1,"sram's expertise",AER,0.36,0,0,0,20/2/2018
1,"sram's expertise",AER,0.47,0,0,0,28/4/2018
1,"staff of the sun magus",M14,0.09,0,0,0,2/3/2019
1,"stampeding horncrest",RIX,0.02,0,0,0,25/3/2018
1,"star-crowned stag",M19,0.0,0,0,0,7/7/2018
1,"star-crowned stag",M19,0.04,0,0,6,18/7/2018
1,"start your engines",KLD,0.06,0,0,3,11/2/2018
1,"status_statue",GRN,0.12,0,0,0,25/11/2018
2,"steady aim",WAR,0.04,0,0,6,4/5/2019
2,"steady aim",WAR,0.05,0,0,6,1/5/2019
3,"stealth mission",WAR,0.06,0,0,6,4/5/2019
1,"steam vents",GRN,6.59,0,0,0,5/10/2018
1,"steam vents",GRN,7.63,0,0,0,13/11/2018
1,"steam vents",GRN,8.19,0,0,3,12/12/2018
1,"steel hellkite",C18,0.19,0,0,0,2/9/2018
2,"steeple creeper",RNA,0.03,0,0,0,20/1/2019
1,"stitcher's supplier",M19,0.19,0,0,0,30/7/2018
1,"stone golem",M20,0.02,0,0,0,30/9/2019
3,"stony strength",RNA,0.06,0,0,0,20/1/2019
1,"storm fleet arsonist",XLN,0.06,0,0,0,25/3/2018
1,"storm fleet pyromancer",XLN,0.05,0,0,3,28/2/2018
1,"storm fleet sprinter",RIX,0.08,0,0,0,25/3/2018
1,"storm strike",RNA,0.04,0,0,6,30/4/2019
1,"storm the citadel",WAR,0.08,0,0,6,4/5/2019
1,"storm the vault",RIX,0.63,0,0,0,3/7/2018
1,"storrev, devkarin lich",WAR,0.4,0,0,6,4/5/2019
1,"strangling spores",M19,0.0,0,0,0,7/7/2018
1,"street riot",GRN,0.04,0,0,0,23/11/2018
1,"street riot",GRN,0.06,0,0,0,30/9/2018
2,"strider harness",RIX,0.03,0,0,0,3/7/2018
1,"strider harness",RIX,0.07,0,0,3,28/2/2018
1,"stronghold confessor",DOM,0.03,0,0,0,29/5/2018
1,"stronghold confessor",DOM,0.04,0,0,3,12/5/2018
1,"stymied hopes",THS,0.02,0,0,0,2/7/2019
1,"submerged boneyard",M19,0.05,0,0,6,18/7/2018
1,"subtle strike",KLD,0.04,0,0,0,12/4/2018
1,"sudden storm",BNG,0.01,0,0,0,2/7/2019
1,"sulfur falls",DOM,3.48,0,0,0,28/4/2018
1,"sulfur falls",DOM,3.76,0,0,3,25/6/2018
1,"sumala woodshaper",GRN,0.05,0,0,0,5/10/2018
1,"sumala woodshaper",GRN,0.04,0,0,3,12/12/2018
1,"sun sentinel",RIX,0.03,0,0,0,3/7/2018
2,"sunblade angel",WAR,0.09,0,0,6,1/5/2019
1,"sundering stroke",ELD,0.19,0,0,0,12/10/2019
2,"sure strike",GRN,0.04,0,0,0,30/9/2018
1,"sure strike",GRN,0.05,0,0,0,14/10/2018
1,"surge mare",M19,0.0,0,0,0,7/7/2018
2,"swaggering corsair",RIX,0.04,0,0,0,25/3/2018
1,"swaggering corsair",RIX,0.02,0,0,3,23/3/2018
1,"swaggering corsair",RIX,0.03,0,0,3,28/2/2018
2,"swamp1",C17,0.0,0,0,0,29/3/2018
4,"swamp3",C17,0.0,0,0,0,29/3/2018
1,"swathcutter giant",GRN,0.07,0,0,0,6/11/2018
1,"swathcutter giant",GRN,0.06,0,0,3,8/12/2018
1,"sweatworks brawler",AER,0.04,0,0,0,20/2/2018
1,"sweatworks brawler",AER,0.03,0,0,3,17/6/2018
1,"swift warden",RIX,0.09,0,0,0,25/3/2018
1,"swiftfoot boots",C18,0.28,0,0,0,2/9/2018
1,"swiftwater cliffs",C18,0.06,0,0,0,2/9/2018
1,"swiftwater cliffs",C17,0.08,0,0,0,29/3/2018
2,"swirling torrent",RNA,0.04,0,0,0,20/1/2019
1,"sworn companions",GRN,0.07,0,0,0,5/10/2018
1,"sworn companions",GRN,0.14,0,0,0,13/11/2018
1,"sworn companions",GRN,0.05,0,0,3,12/12/2018
4,"sworn guardian",RIX,0.03,0,0,0,3/7/2018
1,"sylvan awakening",DOM,0.27,0,0,0,5/8/2018
3,"syncopate",DOM,0.07,0,0,3,17/6/2018
1,"syncopate",DOM,0.06,0,0,6,18/7/2018
2,"syndicate messenger",RNA,0.03,0,0,0,20/1/2019
1,"syndicate trafficker",KLD,0.14,0,0,3,8/2/2018
1,"syr carah, the bold",ELD,0.11,0,0,0,12/10/2019
1,"syr elenora, the discerning",ELD,0.08,0,0,0,12/10/2019
1,"syr konrad, the grim",ELD,0.12,0,0,0,20/12/2019
1,"taigam, sidisi's hand",C17,0.5,0,0,0,29/3/2018
1,"take down",KLD,0.07,0,0,0,19/2/2018
1,"take down",KLD,0.05,0,0,6,18/7/2018
2,"take heart",GRN,0.04,0,0,0,1/1/2019
1,"take heart",GRN,0.07,0,0,0,5/10/2018
1,"take heart",GRN,0.08,0,0,0,30/9/2018
1,"take heart",GRN,0.03,0,0,3,8/12/2018
1,"take heart",GRN,0.05,0,0,6,30/4/2019
1,"take into custody",AER,0.0,0,0,3,25/1/2018
1,"take into custody",AER,0.03,0,0,3,14/2/2018
1,"take into custody",AER,0.12,0,0,3,27/1/2018
1,"take into custody",AER,0.13,1,0,0,12/9/2018
1,"tall as a beanstalk",ELD,0.03,0,0,0,12/10/2019
1,"tall as a beanstalk",ELD,0.08,1,0,0,25/12/2019
1,"talons of wildwood",M19,0.0,0,0,0,7/7/2018
1,"talons of wildwood",M19,0.05,0,0,6,18/7/2018
1,"talrand's invocation",M13,0.09,0,0,0,2/3/2019
2,"tamiyo's epiphany",WAR,0.06,0,0,6,3/5/2019
1,"tasseled dromedary",KLD,0.03,0,0,0,19/2/2018
1,"tasseled dromedary",KLD,0.07,0,0,3,11/2/2018
1,"tasseled dromedary",KLD,0.08,0,0,3,8/2/2018
1,"tasseled dromedary",KLD,0.05,0,0,6,18/7/2018
1,"tatyova, benthic druid",DOM,0.18,0,0,0,28/4/2018
1,"tatyova, benthic druid",DOM,0.18,0,0,6,18/7/2018
1,"tawnos, urza's apprentice",C18,1.98,0,0,0,2/9/2018
3,"tectonic rift",M20,0.02,0,0,0,1/10/2019
5,"teferi's time twist",WAR,0.06,0,0,6,4/5/2019
1,"teferi, time raveler",WAR,0.0,0,0,6,30/4/2019
1,"tempest djinn",DOM,0.32,0,0,0,28/5/2018
1,"tempting witch",ELD,0.03,0,0,0,12/10/2019
1,"tenacious dead",M14,0.09,0,0,0,2/3/2019
2,"tenth district guard",GRN,0.02,0,0,0,25/11/2018
1,"tenth district guard",GRN,0.03,0,0,0,1/1/2019
2,"tenth district guard",GRN,0.05,0,0,0,5/10/2018
1,"tenth district legionnaire",WAR,0.11,0,0,6,30/4/2019
3,"tenth district veteran",RNA,0.03,0,0,0,20/1/2019
1,"terminate",C17,0.85,0,0,0,29/3/2018
1,"terramorphic expanse",C17,0.09,0,0,0,29/3/2018
1,"territorial allosaurus",DOM,0.59,0,0,0,29/5/2018
1,"territorial gorger",KLD,0.05,0,0,3,25/6/2018
1,"terror of the fairgrounds",KLD,0.02,0,0,3,8/2/2018
1,"tetsuko umezawa, fugitive",DOM,0.09,0,0,0,28/5/2018
1,"teyo's lightshield",WAR,0.03,0,0,0,25/12/2019
3,"teyo's lightshield",WAR,0.05,0,0,6,4/5/2019
2,"teyo's lightshield",WAR,0.06,0,0,6,1/5/2019
1,"teyo, the shieldmage",WAR,0.16,0,0,6,1/5/2019
1,"tezzeret's ambition",KLD,0.03,0,0,3,11/2/2018
1,"tezzeret's touch",AER,0.09,0,0,3,17/6/2018
1,"thallid omnivore",DOM,0.07,0,0,0,29/4/2018
1,"thallid soothsayer",DOM,0.09,0,0,0,29/4/2018
1,"the antiquities war",DOM,0.74,0,0,3,12/5/2018
1,"the elderspell",WAR,1.92,0,0,6,1/5/2019
1,"the first eruption",DOM,0.12,0,0,6,18/7/2018
2,"the flame of keld",DOM,0.11,0,0,0,29/5/2018
1,"the wanderer",WAR,0.13,0,0,0,9/6/2019
1,"the wanderer",WAR,0.18,0,0,6,4/5/2019
2,"thicket crasher",M20,0.04,0,0,0,30/9/2019
1,"thirst for knowledge",C18,0.23,0,0,0,2/9/2018
1,"thopter arrest",AER,0.08,0,0,0,20/2/2018
1,"thopter arrest",AER,0.12,0,0,3,17/6/2018
1,"thopter arrest",AER,0.13,0,0,3,25/6/2018
1,"thopter assembly",C18,0.22,0,0,0,2/9/2018
1,"thopter engineer",C18,0.09,0,0,0,2/9/2018
1,"thopter spy network",C18,0.27,0,0,0,2/9/2018
1,"thorn elemental",DOM,0.07,0,0,3,25/6/2018
1,"thornhide wolves",M19,0.03,0,0,0,3/9/2018
1,"thornhide wolves",M19,0.01,0,0,6,18/7/2018
1,"thornwood falls",M20,0.06,0,0,0,5/8/2019
1,"thought collapse",RNA,0.06,0,0,0,20/1/2019
2,"thought distortion",M20,0.08,0,0,0,20/12/2019
1,"thought erasure",GRN,0.24,0,0,3,8/12/2018
1,"thoughtbound phantasm",GRN,0.13,0,0,0,14/10/2018
1,"thran temporal gateway",DOM,1.36,0,0,0,12/5/2018
1,"thrashing brontodon",RIX,0.16,0,0,0,25/3/2018
1,"thrashing brontodon",M20,0.13,0,0,0,5/8/2019
1,"thriving grubs",KLD,0.09,0,0,3,11/2/2018
1,"thriving ibex",KLD,0.02,0,0,3,8/2/2018
1,"thriving ibex",KLD,0.04,0,0,6,18/7/2018
1,"thriving rats",KLD,0.05,0,0,0,19/2/2018
1,"thriving rats",KLD,0.07,0,0,3,8/2/2018
1,"thriving rhino",KLD,0.04,0,0,0,19/2/2018
1,"thriving turtle",KLD,0.05,0,0,0,19/2/2018
2,"thriving turtle",KLD,0.04,0,0,3,31/5/2018
1,"thud",M19,0.0,0,0,0,7/7/2018
4,"thunder drake",WAR,0.04,0,0,6,4/5/2019
3,"thundering ceratok",WAR,0.04,0,0,6,4/5/2019
2,"tiana, ship's caretaker",DOM,0.09,0,0,0,12/5/2018
1,"tiana, ship's caretaker",DOM,0.09,0,0,3,12/5/2018
1,"tiana, ship's caretaker",DOM,0.16,0,0,3,25/6/2018
1,"tibalt's rager",WAR,0.06,0,0,6,4/5/2019
1,"tibalt, rakish instigator",WAR_JP,3.12,0,0,6,3/5/2019
1,"tidings",C18,0.08,0,0,0,2/9/2018
1,"tilonalli's crown",RIX,0.04,0,0,3,23/3/2018
1,"tilonalli's summoner",RIX,0.24,0,0,0,3/7/2018
1,"time of ice",DOM,0.09,0,0,0,12/5/2018
1,"time wipe",WAR,0.39,0,0,0,9/6/2019
1,"time wipe",WAR,0.37,0,0,6,4/5/2019
1,"timestream navigator",RIX,1.62,0,0,0,25/3/2018
1,"timestream navigator",RIX,1.67,0,0,3,28/2/2018
1,"tishana's wayfinder",XLN,0.03,0,0,0,25/3/2018
1,"tishana's wayfinder",XLN,0.04,0,0,3,9/3/2018
1,"titan of eternal fire",THS,0.06,0,0,0,2/7/2019
2,"titanic brawl",RNA,0.05,0,0,0,20/1/2019
1,"tithe taker",RNA,2.0,0,0,0,20/1/2019
1,"tithebearer giant",WAR,0.04,0,0,0,9/6/2019
4,"tithebearer giant",WAR,0.04,0,0,6,4/5/2019
1,"tolarian scholar",DOM,0.03,0,0,0,29/5/2018
1,"tolarian scholar",DOM,0.03,0,0,3,22/4/2018
1,"tolarian scholar",M19,0.0,0,0,0,7/7/2018
2,"toll of the invasion",WAR,0.05,0,0,6,4/5/2019
2,"tolsimir, friend to wolves",WAR,0.39,0,0,6,4/5/2019
1,"tome raider",ELD,0.04,0,0,0,12/10/2019
1,"tomebound lich",M20,0.13,0,0,0,30/9/2019
1,"tomik, distinguished advokist",WAR,0.37,0,0,0,9/6/2019
2,"topple the statue",WAR,0.05,0,0,6,4/5/2019
1,"torbran, thane of red fell",PELD,7.29,0,0,0,25/12/2019
1,"torch courier",GRN,0.02,0,0,0,1/1/2019
3,"torch courier",GRN,0.05,0,0,0,23/11/2018
1,"torch courier",GRN,0.05,0,0,3,12/12/2018
1,"torch courier",GRN,0.07,0,0,6,30/4/2019
1,"torch gauntlet",KLD,0.02,0,0,0,19/2/2018
1,"torch gauntlet",KLD,0.03,0,0,3,25/6/2018
4,"totally lost",WAR,0.04,0,0,6,4/5/2019
1,"tournament grounds",ELD,0.62,1,0,0,25/12/2019
1,"tragic lesson",HOU,0.05,0,0,0,15/4/2018
2,"tragic poet",DOM,0.05,0,0,0,29/5/2018
1,"tragic poet",DOM,0.05,0,0,3,22/4/2018
1,"tranquil cove",M20,0.06,0,0,0,5/8/2019
1,"traveler's amulet",RIX,0.02,0,0,0,2/7/2018
1,"traveler's amulet",THS,0.08,0,0,0,2/7/2019
1,"treasure keeper",AER,0.25,0,0,3,25/1/2018
1,"treasure nabber",C18,4.25,0,0,0,2/9/2018
1,"triumph of gerrard",DOM,0.1,0,0,0,29/4/2018
1,"trollbred guardian",RNA,0.08,0,0,0,20/1/2019
2,"trophy mage",AER,0.15,0,0,3,17/6/2018
1,"truefire captain",GRN,0.08,0,0,6,30/4/2019
2,"trumpet blast",M19,0.0,0,0,0,7/7/2018
1,"trumpet blast",M19,0.02,0,0,6,18/7/2018
1,"trusted pegasus",WAR,0.02,0,0,0,25/12/2019
1,"trusted pegasus",WAR,0.03,0,0,0,9/6/2019
1,"trusted pegasus",WAR,0.04,0,0,6,4/5/2019
2,"trusted pegasus",WAR,0.07,0,0,6,30/4/2019
1,"tuinvale treefolk_oaken boon",PELD,0.17,0,0,0,25/12/2019
1,"turret ogre",WAR,0.02,0,0,0,25/12/2019
1,"turret ogre",WAR,0.05,0,0,0,9/6/2019
1,"turret ogre",WAR,0.04,0,0,6,4/5/2019
4,"twilight panther",RNA,0.03,0,0,0,20/1/2019
1,"two-headed giant",DOM,0.12,0,0,3,12/5/2018
1,"two-headed giant",DOM,0.19,0,0,3,22/4/2018
1,"two-headed zombie",M19,0.0,0,0,0,7/7/2018
1,"ugin's conjurant",WAR,0.07,0,0,0,9/6/2019
1,"ugin, the ineffable",WAR,4.29,0,0,6,4/5/2019
1,"unbreakable formation",RNA,2.0,0,0,0,20/1/2019
1,"unbridled growth",AER,0.07,0,0,0,25/2/2018
2,"unbridled growth",AER,0.06,0,0,3,17/6/2018
1,"unbridled growth",AER,0.07,0,0,3,11/2/2018
1,"unbridled growth",AER,0.13,0,0,3,25/1/2018
1,"unchained berserker",M20,0.05,0,0,0,30/9/2019
2,"uncomfortable chill",M19,0.0,0,0,0,7/7/2018
1,"undercity uprising",GRN,0.04,0,0,3,12/12/2018
1,"underhanded designs",KLD,0.08,0,0,0,19/2/2018
1,"underrealm lich",GRN,4.1,0,0,0,30/9/2018
1,"unexplained disappearance",GRN,0.06,0,0,0,13/11/2018
2,"unexplained vision",ELD,0.03,0,0,0,20/12/2019
1,"unexplained vision",ELD,0.14,1,0,0,12/10/2019
1,"unholy indenture",M20,0.05,0,0,0,5/8/2019
1,"universal solvent",AER,0.03,0,0,0,12/9/2018
2,"universal solvent",AER,0.04,0,0,0,25/2/2018
2,"universal solvent",AER,0.03,0,0,3,14/2/2018
1,"unlikely aid",WAR,0.04,0,0,6,4/5/2019
1,"unlikely aid",WAR,0.05,0,0,6,30/4/2019
1,"unmoored ego",GRN,2.29,0,0,0,30/9/2018
1,"unquenchable thirst",HOU,0.03,0,0,0,15/4/2018
1,"unquenchable thirst",HOU,0.1,1,0,0,15/4/2018
1,"unstable obelisk",C18,0.11,0,0,0,2/9/2018
1,"unstable obelisk",C17,0.08,0,0,0,29/3/2018
1,"unsummon",M20,0.06,0,0,0,5/8/2019
1,"unsummon",M20,0.07,0,0,0,20/12/2019
1,"unwind",DOM,0.09,0,0,0,28/4/2018
3,"unwind",DOM,0.08,0,0,3,12/5/2018
1,"unwinding clock",C18,2.36,0,0,0,2/9/2018
1,"urban utopia",GRN,0.03,0,0,0,1/1/2019
1,"urban utopia",GRN,0.04,0,0,0,23/11/2018
2,"urban utopia",GRN,0.05,0,0,0,18/10/2018
1,"urban utopia",GRN,0.06,0,0,6,30/4/2019
1,"urza's tome",DOM,0.05,0,0,0,29/5/2018
1,"valduk, keeper of the flame",DOM,0.09,0,0,0,29/5/2018
1,"valduk, keeper of the flame",DOM,0.13,0,0,0,28/4/2018
1,"vampire neonate",M19,0.0,0,0,0,7/7/2018
3,"vampire opportunist",WAR,0.04,0,0,6,4/5/2019
1,"vampire sovereign",M19,0.0,0,0,0,7/7/2018
1,"varchild, betrayer of kjeldor",C18,0.88,0,0,0,2/9/2018
2,"vedalken blademaster",KLD,0.02,0,0,0,19/2/2018
1,"vedalken blademaster",KLD,0.02,0,0,6,18/7/2018
1,"vedalken humiliator",C18,0.7,0,0,0,2/9/2018
1,"vedalken mesmerist",GRN,0.01,0,0,0,13/11/2018
3,"vedalken mesmerist",GRN,0.02,0,0,0,18/10/2018
1,"veil of summer",M20,2.46,0,0,0,1/10/2019
2,"veiled shade",GRN,0.02,0,0,3,12/12/2018
1,"vela the night-clad",C17,0.34,0,0,0,29/3/2018
1,"vengeful warchief",M20,0.05,0,0,0,5/8/2019
2,"verdant automaton",AER,0.02,0,0,0,2/6/2018
1,"verdant automaton",AER,0.02,0,0,3,17/6/2018
1,"vernadi shieldmate",GRN,0.04,0,0,0,18/10/2018
1,"vernadi shieldmate",GRN,0.05,0,0,0,15/10/2018
1,"vessel of endless rest",C18,0.07,0,0,0,2/9/2018
1,"vial of dragonfire",M20,0.03,0,0,0,5/8/2019
1,"vial of dragonfire",M20,0.05,0,0,0,1/10/2019
1,"viashino pyromancer",M19,0.08,0,0,0,14/9/2018
2,"vicious offering",DOM,0.07,0,0,0,29/5/2018
1,"vicious offering",DOM,0.06,0,0,3,22/4/2018
1,"vicious offering",DOM,0.06,0,0,6,18/7/2018
3,"vicious rumors",GRN,0.05,0,0,0,25/11/2018
1,"vicious rumors",GRN,0.06,0,0,3,12/12/2018
1,"vigilant baloth",M19,0.0,0,0,0,7/7/2018
1,"vigorspore wurm",GRN,0.05,0,0,0,5/10/2018
1,"vigorspore wurm",GRN,0.04,0,0,3,12/12/2018
1,"vindictive lich",C17,1.74,0,0,0,29/3/2018
1,"vivid crag",C17,0.14,0,0,0,29/3/2018
1,"vivid creek",C17,0.12,0,0,0,29/3/2018
1,"vivid marsh",C17,0.11,0,0,0,29/3/2018
1,"vivid revival",GRN,0.09,0,0,0,1/1/2019
1,"vivid revival",GRN,0.11,0,0,0,18/10/2018
1,"vivid revival",GRN,0.09,0,0,3,12/12/2018
3,"vivien's grizzly",WAR,0.05,0,0,6,4/5/2019
1,"vivien, champion of the wilds",WAR,2.09,0,0,0,9/6/2019
1,"vizier of the scorpion",WAR,0.09,0,0,6,30/4/2019
1,"vizier of the true",HOU,0.04,0,0,0,15/4/2018
1,"vodalian arcanist",DOM,0.04,0,0,0,28/5/2018
2,"vodalian arcanist",DOM,0.05,0,0,3,12/5/2018
1,"void stalker",M13,0.15,0,0,0,2/3/2019
1,"voltaic brawler",KLD,0.1,0,0,0,12/9/2018
1,"voltaic brawler",KLD,0.12,0,0,3,11/2/2018
1,"vorstclaw",M20,0.02,0,0,0,6/10/2019
4,"vraska's finisher",WAR,0.05,0,0,6,4/5/2019
1,"vraska, golgari queen",GRN,9.36,0,0,3,8/12/2018
1,"vraska, swarm's eminence",WAR,0.08,0,0,0,25/12/2019
1,"vraska, swarm's eminence",WAR,0.14,0,0,6,4/5/2019
1,"vraska, swarm's eminence",WAR_JP,5.12,0,0,6,3/5/2019
1,"vraska, swarm's eminence",WAR_JP,0.0,1,0,6,3/5/2019
1,"vulpine goliath",THS,0.05,0,0,0,2/7/2019
1,"walking ballista",AER,10.07,0,0,0,25/2/2018
1,"walking corpse",M19,0.0,0,0,0,7/7/2018
1,"wall of lost thoughts",RNA,0.1,0,0,0,20/1/2019
2,"wall of mist",GRN,0.04,0,0,0,25/11/2018
3,"wall of mist",GRN,0.07,0,0,0,30/9/2018
1,"wall of mist",GRN,0.05,0,0,3,8/12/2018
1,"wall of mist",GRN,0.06,0,0,6,30/4/2019
1,"wall of mist",M19,0.0,0,0,0,7/7/2018
1,"wall of runes",WAR,0.04,0,0,0,9/6/2019
3,"wall of runes",WAR,0.06,0,0,6,4/5/2019
1,"wanderer's strike",WAR,0.04,0,0,0,9/6/2019
1,"wanderer's strike",WAR,0.06,0,0,6,4/5/2019
1,"wanderer's strike",WAR,0.07,0,0,6,1/5/2019
1,"wandermare",ELD,0.08,0,0,0,12/10/2019
1,"wandermare",ELD,0.13,1,0,0,25/12/2019
4,"war screecher",WAR,0.04,0,0,6,4/5/2019
1,"warchanter of mogis",BNG,0.05,0,0,0,2/7/2019
1,"warcry phoenix",DOM,0.05,0,0,0,28/5/2018
1,"warcry phoenix",DOM,0.06,0,0,6,18/7/2018
1,"warden of evos isle",M14,0.12,0,0,0,2/3/2019
2,"wardscale crocodile",WAR,0.04,0,0,6,4/5/2019
1,"warkite marauder",RIX,1.38,0,0,0,25/3/2018
1,"warlord's fury",DOM,0.05,0,0,0,12/5/2018
4,"warlord's fury",DOM,0.06,0,0,0,29/5/2018
1,"warlord's fury",DOM,0.05,0,0,3,12/5/2018
1,"warlord's fury",DOM,0.06,0,0,3,22/4/2018
2,"wary okapi",GRN,0.01,0,0,0,13/11/2018
3,"wary okapi",GRN,0.02,0,0,0,18/10/2018
1,"wary okapi",GRN,0.04,0,0,0,1/1/2019
1,"watcher in the mist",GRN,0.03,0,0,0,1/1/2019
1,"watcher in the mist",GRN,0.04,0,0,0,18/10/2018
1,"watcher in the mist",GRN,0.03,0,0,3,12/12/2018
1,"watcher in the mist",GRN,0.04,0,0,3,8/12/2018
1,"watchful automaton",AER,0.02,0,0,3,17/6/2018
2,"watchful automaton",AER,0.23,0,0,3,8/2/2018
1,"watchful giant",RNA,0.02,0,0,0,20/1/2019
3,"waterknot",RIX,0.03,0,0,0,3/7/2018
1,"waterknot",RIX,0.04,0,0,3,9/3/2018
1,"watery grave",GRN,6.63,0,0,0,30/9/2018
1,"wayward giant",KLD,0.01,0,0,0,19/2/2018
1,"weapon rack",ELD,0.04,0,0,0,12/10/2019
1,"weaponcraft enthusiast",KLD,0.11,0,0,0,19/2/2018
1,"weaponcraft enthusiast",KLD,0.09,0,0,3,8/2/2018
1,"weatherlight",DOM,2.62,0,0,3,22/4/2018
2,"wee dragonauts",GRN,0.08,0,0,0,13/11/2018
1,"weight of memory",DOM,0.08,0,0,3,22/4/2018
1,"welder automaton",AER,0.01,0,0,0,20/2/2018
1,"welder automaton",AER,0.05,0,0,3,25/6/2018
1,"weldfast engineer",AER,0.04,0,0,3,17/6/2018
1,"weldfast wingsmith",KLD,0.02,0,0,0,12/9/2018
1,"welding sparks",KLD,0.04,0,0,0,12/9/2018
1,"welding sparks",KLD,0.06,0,0,0,19/2/2018
2,"welding sparks",KLD,0.04,0,0,3,11/2/2018
1,"whir of invention",AER,0.74,0,0,0,25/2/2018
2,"whir of invention",AER,0.89,0,0,3,24/5/2018
1,"whir of invention",AER,0.93,0,0,3,31/5/2018
